28624,,Newfoundland Labrador Province - Water Resources Management Division,NF02YJ0004,2016-09-20 12:00:00 AM,2016,264,PINCHGUT BROOK AT TCH,Pinchgut Brook,02Y01,Port au Port Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02YJ0004,"Samples 20m upstream of bridge at TCH, at WQMA sampling site. Flow = moderate; 8C, cloudy, water clear. Kick area not as deep as when sampled in previous years. ",Kick Net,400,1,False,Potential Reference,48.7970556,-58.0617778,nad83,161,5,,,50,100,,,2,,,,,,,4,26,,,,6,4,,,,28,,,4,,168,2,,,,,,,,,,,,,,,,,,,,18,40,36,,30,,,,,,,,,8,,10,,,,,2,,34,,,,,,,,6,2,,6,6,,,,2,10,12,2,58,14,,4,,,,,10,,,,,,,,,,,,,,,,,,,8,24,,,,,4,,4,,,,,,,,,,,18,,,,,,,,16,,,,,8,,,6,6,,,,,,,,;;;;;;;
30235,,Newfoundland Labrador Province - Water Resources Management Division,NF02YJ0004,2017-09-13 12:00:00 AM,2017,256,PINCHGUT BROOK AT TCH,Pinchgut Brook,02Y01,Port au Port Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02YJ0004,"Sampled 20m upstream of highway bridge crossing TCH at WQMA sampling site. Moderate flow, water clear, sky cloudy. Notably less gelatinous 'eggs' than previous years. ",Kick Net,400,1,False,Potential Reference,48.7970556,-58.0617778,nad83,161,5,,,12,100,,,8.33,,,8.33,,,,8.33,66.66,,,,,,,,,75,,,25,,574.98,,,,,,,,,,,,,,,,,,,,,50,58.33,116.67,,125,,,,,,,,,25,,25,,,,,,,166.66,,,,,,,,16.66,25,,,,,,,,50,291.67,,566.66,8.33,,8.33,,,,150,8.33,,,,,,,16.67,,,,,,8.33,,,,,,8.33,75,,8.33,,,,,,,,,,,,,,,,8.33,,,,,,,,,,,,,,,,,33.33,,,,,,,,;;;;;;;;
31857,,Newfoundland Labrador Province - Water Resources Management Division,NF02YJ0004,2018-09-25 12:00:00 AM,2018,268,PINCHGUT BROOK AT TCH,Pinchgut Brook,02Y01,Port au Port Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02YJ0004,"Sampled 20m upstream of bridge crossing TCH at WQMA sampling site. Flow moderate, water clear. Sunny, 10C. Notably less gelatinous egg material on rocks and in sample than in previous years. Released salmon fry.",Kick Net,400,1,False,Potential Reference,48.7970556,-58.0617778,nad83,161,5,,,33,100,,,3.03,,,3.03,,,,,118.18,,,,,,,,,24.24,,,,,87.87,,,,,,,,,,,,,,,,,,,,,60.6,27.27,,,15.15,,,,,,,,,,,,,,,,12.12,,148.48,,,,3.03,,,,12.12,,,,3.03,,,,3.03,54.55,,3.03,157.58,3.03,,,,,,66.67,15.15,,,,,,,3.03,,,,,,,,,,,,3.03,78.79,,33.33,,,,,24.24,,,6.06,,,,,,,,3.03,,,,3.03,,,,,,,,,,,,6.06,12.12,,,,,,,,;;;;;;;;
18567,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YJ0036,2011-09-12 12:00:00 AM,2011,255,COLD BROOK OFF COLD BROOK ROAD,Blanche Brook,02Y01,Port au Port Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02YJ0036,"Drive through community of Cold Brook, take side road/ATV trail to ATV crossing at brook. Sampled upstream of ATV crossing.",Kick Net,400,1,False,Potential Reference,48.6025278,-58.5276944,nad83,136,2,,,100,100,,,,,,,,,,,230,,,,,,,,,1,,,,,13,22,,,,,,,,,,,,,,,,,,,,4,3,,,11,,,,,,,,,11,,,,,,,,,78,,,,,,,,35,,,,2,,,,1,18,,,9,12,,2,,,2,,1,,,,,,,,,,,,,,,,,,,1,42,,,,,,,,,,,,,,,,,,2,,,,4,,,,8,1,,,,,,,2,3,,,,,,,,;;;;;;;;
17243,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YK0032,2010-09-23 12:00:00 AM,2010,266,TRIBUTARY TO GLIDE BROOK BELOW GLIDE LAKE,Humber River,02Y02,Humber,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02YK0032,"Sampled u/s of bridge crossing, 11.5km from TCH on Glide Lake Access Road. Old beaver dam present in sampling area, but appears to be washed down from upstream. Older cut area near stream, separated by buffer zone",Kick Net,400,1,False,Potential Reference,49.1283056,-57.3719444,nad83,31,3,,,30,100,,,,,,,,,,,116.66,,,,,,,,,50,,,6.66,,216.66,13.33,,,,,,,,,,,,,,,,,,,3.33,,6.66,,,3.33,,,,,,,,,,,,,,,,,,43.33,,,,,,,,19.99,,,,3.33,,,,,116.66,,,366.66,33.33,,,,,,3.33,,,,,,,,26.66,,,,,,,,,,,,13.33,30,,,,,,,,,3.33,66.66,,,,,,,,13.33,,,,,,,,,,,,,,,,,13.33,,,,,,3.33,,;;;;;;;;
17244,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YL0097,2010-09-22 12:00:00 AM,2010,265,GALES BROOK AT ROUTE 420,Humber River,02Y02,Humber,112,Central Newfoundland,Newfoundland and Labrador,NF02YL0097,"Sampled u/s of culverted crossing beneath Route 420. Access is difficult, along concrete barrier.",Kick Net,400,1,False,Potential Reference,49.5472222,-56.9983333,nad83,140,3,,,26,100,,,7.69,,,,,,,,96.15,,,,,,,,,65.38,,,7.68,,234.59,80.76,,,,,,,,,,,,,,,,,,,,7.69,11.53,80.76,,50,,,,,,,,,7.69,,,,,,,,,30.76,,,,,,,,57.67,3.84,,,,,,,,165.38,,,203.83,3.84,,,,,,3.84,,,,,,,,,,,,,,,,,,,,30.76,115.38,,,,,,,,,,7.68,,,,,,,,11.53,,,,7.69,,,,3.84,,,,,,,,7.69,11.53,,,,,,,,;;;;;;;;
15487,Community Group,Newfoundland Labrador Province - Water Resources Management Division,NF02YM0003,2008-10-09 12:00:00 AM,2008,283,INDIAN BROOK AT ROUTE 390,Indian Brook,02Y12,Western Notre Dame Bay,112,Central Newfoundland,Newfoundland and Labrador,NF02YM0003,100m upstream of bridge on Route 390,Kick Net,400,1,False,Potential Reference,49.4980556,-56.1763889,nad83,23,6,,694.30,15,100,,,,,,,,,26.66,,13.33,,,,,,,,,,,,,,1193.33,,,,,,,,,,,,,,,,,,,,,46.66,,,,59.99,,,,,,,,,,,33.32,,,,,,,206.66,,,,,,,,120,59.99,,,,,,,,,,,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33,53.33,,,,,,,,,,,,,,,,,,6.66,,,,,,,,,,,,,,,,6.66,,,,,,,,,;;;;;;;;
20968,,Newfoundland Labrador Province - Water Resources Management Division,NF02YM0044,2012-10-16 12:00:00 AM,2012,290,FIRST POND BROOK AT LITTLE BAY,First Pond Brook,02Y12,Western Notre Dame Bay,113,Northeastern Newfoundland,Newfoundland and Labrador,NF02YM0044,Accessed via secondary road off Route 392 at Little Bay. Drive down grassy road to pump house. Sampled 15m upstream of pump house. River bed changes often due to heavy flows.,Kick Net,400,1,False,Potential Reference,49.5996944,-55.9569167,nad83,6,1,,,27,100,,,,,,,,,,,607.41,,,,,,,,,25.93,,,,,77.76,151.85,,,,,,,,,,,,,,,,,,,,248.15,,62.96,,22.22,,,,,,,,,3.7,,,,,,,,,111.11,,,,,,,,22.22,3.7,3.7,,,,,,3.7,55.56,,,3.7,3.7,,3.7,,,7.41,3.7,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,29.63,,,,14.82,,,,,,,,,7.41,,,,3.7,,,,,,,,;;;;;;;;
15915,Fernand Therrien ,Newfoundland Labrador Province - Water Resources Management Division,NF02YN0001,2009-09-22 12:00:00 AM,2009,265,LLOYDS RIVER AT ROUTE 480,Lloyd's River Basin,02Y14,Red Indian Lake - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YN0001,Upstream of bridge at Lloyd's River on Route 480. Wide river. Riffles dominate the reach. Substrate is rounded and slippery. Sampling occurred 100m upstream of bridge.,Kick Net,400,1,False,Potential Reference,48.3077778,-57.7027778,nad83,274,6,,636.60,30,100,,,3.33,,,,,,,,16.66,,,,6.66,,,,,6.66,,,6.66,,123.31,,,,,,,,,,,,,,,,,,,,,66.66,30,,,13.33,,,,,,,,,,,53.33,,,,,,,149.99,3.33,,,,,,,16.66,6.66,,,6.66,,,,,236.66,3.33,,113.33,13.33,,,,,,16.66,,,,,,,,6.66,,,,,,,,,,,,13.33,3.33,,,,,16.66,,30,,,3.33,,,,,,,,13.33,,,,,,,,23.33,,,,,,,,,6.66,,,,,,,,;;;;;;;;
17276,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YN0044,2010-09-13 12:00:00 AM,2010,256,SUTHERLANDS POND OUTFLOW AT FOREST ACCESS ROAD,Exploits River,02Y14,Red Indian Lake - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YN0044,"Sampled downstream of bridge, 21km SW of Millertown on access road, southeast side of Red Indian Lake. Sampling site is 500m upstream of mouth into Red Indian Lake.",Kick Net,400,1,False,Potential Reference,48.7442222,-56.7658333,nad83,152,3,,,16,100,,,,,,,,,,,568.75,,,,,,,,,37.5,,,6.25,,325,12.5,,,,,,,,,,,,,,,,,,,,,43.75,12.5,,81.25,,,,,,,,,,,,,,,,,,93.75,106.25,,,,,,,31.25,31.25,,,12.5,,,,,81.25,18.75,,143.75,,,,,,,12.5,,,,,,,,43.75,,,,,,,,,,,,37.5,6.25,,,,,93.75,,,,,,,,,,,,,218.75,,,,18.75,,,,6.25,,,,,,,,,,,,,,,,,;;;;;;;;
17279,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YN0045,2010-09-14 12:00:00 AM,2010,257,TRIBUTARY TO BUCHANS BROOK,Exploits River,02Y14,Red Indian Lake - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YN0045,Sampled upstream of bridge on trailway 1.8km off of Buchans airstrip access road. Cabin/Lodge located on downstream bank. Sampling site is upstream of all old mining activity ,Kick Net,400,1,False,Potential Reference,48.8563889,-56.8222222,nad83,263,4,,,49,100,,,2.04,,,,,,,,34.69,,,,,,,,,,,,2.04,,106.1,2.04,,,,,,,,,,,,,,,,,,,,2.04,114.28,34.69,,2.04,,,,,,,,,,,2.04,,,,,,,87.75,,,,,,,,12.24,2.04,,2.04,4.08,,,,2.04,40.81,,,26.52,,,,,,,12.24,,,,,,,,,,,,,,,,,,,,6.12,34.69,,,,,,,,,2.04,,,,,,,,,12.24,,,,16.32,,,,38.77,,,,,,,,4.08,8.16,,,,,,,,;;;;;;;;
17280,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YN0046,2010-09-14 12:00:00 AM,2010,257,UNNAMED STREAM ON HALFWAY MOUNTAIN ACCESS ROAD,Exploits River,02Y14,Red Indian Lake - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YN0046,"Halfway Mountain access road is approx. 23km southwest of Route 370 intersection with Star Lake Access Road. Site is 1.25km in on Halfway Mountain Access Road, upstream of removed bridge. ",Kick Net,400,1,False,Potential Reference,48.6671944,-57.0022778,nad83,195,3,,,50,100,,,,,,,,,,,126,,,,,,,,,4,,,12,,236,,,,,,,,,,,,,,,,,,,,,14,6,,,12,,,,,,,,,,,,,,,,,,16,2,,,,,,,,10,4,,,,,,,2,,,32,8,,,,,,,,,,,,,,70,,,,,,,,,,,,10,4,,,,,2,,2,,,4,,,,,,,,4,,,,,,,,2,,,,,,,,16,6,,,,,,,,;;;;;;;;
18571,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YO0192,2011-09-14 12:00:00 AM,2011,257,EAST POND BROOK BELOW EAST POND,Exploits River,02Y15,Notre Dame Bay - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YO0192,"Sampled at Real-time station, d/s of operating probe. Follow boardwalk to RT station. First river after bridge crossing Harpoon Brook.",Kick Net,400,1,False,Potential Reference,48.6819722,-56.5100000,nad83,209,3,,,100,100,,,,,,,,,,,56,,,,1,,,,,12,,,,,34,,,3,,,,,,,,,,,,,,,,,,17,7,,,18,,,,,,,,,5,,3,,,,,,,74,,,,,,,,50,11,,2,,,,,2,16,3,,111,,,,,,,5,,,,,,,,,,,,,,,,,,,,8,11,,,,,19,,13,,,13,,,,,,,,16,,,,12,,,,4,,,,,,,,4,2,,,,,,,,;;;;;;;;
17281,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YO0194,2010-09-15 12:00:00 AM,2010,258,TRIBUTARY TO PETERS RIVER,Peter's River,02Y15,Notre Dame Bay - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YO0194,"Sampled downstream of culvert on agriculture access road, south of forestry nursery off New Bay Road, north of Grenfell Heights. Stream is upstream of all cranberry farming activities near Peter's River.",Kick Net,400,1,False,Potential Reference,49.0172222,-55.5402778,nad83,35,3,,,10,100,,,,,,,,,,,110,,,,,,,,,160,,,,,240,,,,,,,,,,,,,,,,,,,,,60,10,,,100,,,,,,,20,,,,10,,,,,,,1010,10,,,,,,,480,,,,,,,,,100,,,630,10,,,,,,,,,,,,,,,,,,,,,,,,,,30,300,,,,,,,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,;;;;;;;;
17292,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YO0195,2010-09-16 12:00:00 AM,2010,259,TRIBUTARY TO DIVERSION LAKE,Exploits River,02Y15,Notre Dame Bay - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YO0195,"Sampled upstream of bridge, 28km SW of Grand Falls on forest access road.",Kick Net,400,1,False,Potential Reference,48.7502778,-55.9243889,nad83,230,3,,,100,100,,,,,,,,,,,55,,,,,,,,,,,,3,,128,,,,,,,,,,,,,,,,,,,,,6,3,,,10,,,,,,,,,,,1,,,,,,,11,,,,,,,,22,1,,,1,,,,,1,2,,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,61,,,,,1,,,,,1,,,,,,,,6,,,,2,,,,,,,,,,,,5,,,,,,,,,;;;;;;;;
17293,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YO0196,2010-09-16 12:00:00 AM,2010,259,TOM JOE BROOK AT ACCESS ROAD,Exploits River,02Y15,Notre Dame Bay - Exploits,112,Central Newfoundland,Newfoundland and Labrador,NF02YO0196,"Sampled upstream of access road bridge crossing, 21.5km west of pulp and paper mill bridge in Grand Falls. ",Kick Net,400,1,False,Potential Reference,48.9286111,-55.9541667,nad83,136,4,,,9,100,,,,,,,,,,,122.22,,,,,,22.22,,,100,,,,,444.43,22.22,,,,,,,,,,,,,,,,,,,,122.21,311.1,166.66,,66.66,,,,,,,,,11.11,,11.11,,,,,,,422.21,66.66,,,,,,,222.22,111.11,,,22.22,,,,11.11,466.66,88.88,,544.43,,,,,,,33.33,11.11,,,,,,,,,,,,,,,,,,,22.22,288.88,,,,,77.77,,,,,44.44,,,,,,,,66.66,,,,,,,,11.11,,,,,,,,44.44,,,,,,,,,;;;;;;;;
18572,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YO0197,2011-09-15 12:00:00 AM,2011,258,BURNT ARM BROOK AT ROUTE 346,Burnt Arm Brook,02Y15,Notre Dame Bay - Exploits,113,Northeastern Newfoundland,Newfoundland and Labrador,NF02YO0192,"Sampled upstream of culverted crossing on Route 346, on New World Island. Site is upstream and across road from quarry.",Kick Net,400,1,False,Potential Reference,49.5967222,-54.6219722,nad83,28,2,,,5,100,,,,,,,,,,,,,,,,,,,,580,,,20,,100,,,,,,,,,,,,,,,,,,,,,1260,260,620,,20,,,,,,,,,,,,,,,,,,180,340,,,,,,,320,100,,20,60,,,,20,160,240,,340,20,,20,,,,20,,,,,,,,,,,,,,,,,,,,,300,,,,,6280,,,,,60,,,,,,,,,,,,,,,,20,,,,,,,,,40,,,,,,,,;;;;;;;;
15497,Community Group,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0006,2008-10-08 12:00:00 AM,2008,282,NORTHWEST GANDER RIVER AT HIGHWAY BRIDGE,Northwest Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0006 ,100 m upstream of bridge at Route 360,Kick Net,400,1,False,Potential Reference,48.5817778,-55.5040556,nad83,109,6,,1240.40,40,100,,,7.5,,,,,,,,47.5,,,,,,,,,35,,,20,,327.5,,,,,,,,,,,,,,,,,,,,,12.5,82.5,,,22.5,,,,,,,,,10,,,,,,,2.5,,147.5,,,,,,,,17.5,,,,,,,,,27.5,2.5,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;
17290,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2010-09-15 12:00:00 AM,2010,258,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,Accessed 14km south of TCH on Beaverbrook Mines access road. Sampled downstream of bridge crossing.,Kick Net,400,1,False,Potential Reference,48.9022222,-54.9938889,nad83,57,4,,,10,100,,,20,,,,,,,,80,,,,10,,,,,20,,,30,,340,10,,,,,,,,,,,,,,,,,,,,40,100,30,,20,,,,,,,,,,,,,,,,,,460,,,,,,,,110,90,10,,30,,,,,950,10,,560,,,,,,,50,,,,,,,,10,,,,,,,,,,,,,100,,,,,,10,,,,,,,,,,,,20,,,,40,,,,30,,,,,,,,,10,,,,,,,,;;;;;;;;
18573,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2011-09-14 12:00:00 AM,2011,257,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,Accessed 14km south of TCH on Beaverbrook Mines access road. Sampled downstream of bridge crossing.,Kick Net,400,1,False,Potential Reference,48.9022222,-54.9938889,nad83,78,4,,,100,100,,,,,,,,,,,46,,,,,,,,,13,,,2,,9,2,,,,,,,,,,,,,,,,,,,,2,2,6,,1,,,,,,,,,,,,,,,,,,21,,,,,,,,5,4,1,,1,,,,,132,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,,,,,,,,,,1,,,,,,,,6,,,,2,,,,2,,,,,,,,,4,,,,,,,,;;;;;;;;
21033,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2012-10-17 12:00:00 AM,2012,291,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14km south of TCH on road to Beaverbrook Mines. Sampled downstream of bridge crossing. Park on side access road, near river's edge.",Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,33,100,,,,,,,,,,,327.27,,,,,,,,,27.27,,,,,84.84,6.06,,,,,,,,,,,,,,,,,,,,9.09,,,,9.09,,,,,,,,,,,3.03,,,,,,,175.76,,,,,,,,39.39,9.09,,,,,,,,115.15,,,93.94,9.09,,3.03,,,,15.15,,,,,,,,3.03,,,,,,,,,,,,12.12,9.09,,,,,,,,,,,,,,,,,,9.09,,,,,,,,3.03,,,,,,,,,9.09,,,,,,,,;;;;;;;;
22522,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2013-09-30 12:00:00 AM,2013,273,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14km south of TCH on road to Beaver Brook Mines, first large steel bridge. ",Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,45,100,,,,,,,,,,,197.77,,,,,,,,,26.67,,,,,44.43,6.66,,,,,,,,,,,,,2.22,,,,,,,4.44,6.67,,,6.66,,,,,,,,,,,4.44,,,,,,,153.33,,,,,,,,42.23,2.22,4.44,,2.22,,,,,91.11,,,62.22,,,,,,,2.22,,,,,,,,2.22,,,,,,,,,,,,6.66,4.44,,,,,,,,,,,,,,,,,,11.11,,,,13.34,,,,2.22,,,,,,,,2.22,6.66,,,,,,,,;;;;;;;;
25967,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2014-09-29 12:00:00 AM,2014,272,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14km south of TCH at Glenwood on Rd to Beaverbrook Mines. Sampled downstream of bridge crossing. Park on side access Rd. Low flow, sunny, light wind, 11C.",Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,100,100,,,,,,,,,,,42,,,,,,,,,2,,,,,36,8,,,,,,,,,,,,,,,,,,,,6,3,7,,14,,,,,,,,,,,,,,,,,,120,,,,,,1,,13,3,,1,3,,,,3,60,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,,,,,,,,,,1,,,,,,,,1,,,,3,,,,4,,,,,,,,2,12,,,,,,,,;;;;;;;;
26642,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2015-09-22 12:00:00 AM,2015,265,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14 km south of TCH at Glenwood on road to Beaverbrook Mines. Sampled downstream of bridge crossing. Park on side access road. Low flow, sunny, light wind. 18C. Majority of flow in deep side channel.",Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,30,100,,,6.67,,,,,,,,319.99,,,,,,,,,16.67,,,6.67,,153.3,6.67,,,,,,,,,,,,,,,,,,,,20,3.33,10,,40,,,,,,,,,,,3.33,,,,,,,160,,,,,,,,50,23.33,,,20,,,,,150,,,90,16.67,,,,,,26.67,,,,,,,,3.33,,,,,,,,,,,,13.33,36.67,,,,,,,,,,3.33,,,,,,,,6.67,,,,3.33,,,,,,,,,,,,6.67,36.67,,,,,,,,;;;;;;;;
28675,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2016-09-21 12:00:00 AM,2016,265,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14km south of TCH at Glenwood on road to Beaverbrook Mine. Sampled downstream of bridge crossing. Park at side access road. Moderate flow, water clear. Sunny, 15C. Flow throughout riverbed, not just in single channel.",Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,25,100,,,8,,,,,,,,216,,,,,,,,,36,,,4,,240,,,,,,,,,,,,,,,,,,,,,8,,8,,8,,,,,,,,,,,4,,,,,,,220,,,,,,,,56,4,,4,12,,,,4,60,,,200,8,,,,,,8,,,,,,,,16,,,,,52,,,,,,,12,16,,,,,,,,,,4,,,,,,,,8,,,,20,,,,16,,,,,,,,12,32,,,,,,,,;;;;;;;;
30236,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2017-09-14 12:00:00 AM,2017,257,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,"14km south of TCH at Glenwood on road to Beaverbrook Mine. Sampled downstream of steel bridge. Park at side access road. Moderate flow, water clear. Significant changes to shoreline since 2016. Island created from shoreline erosion.",Kick Net,400,1,False,Reference,48.9022222,-54.9941389,nad83,60,4,,,18,100,,,5.56,,,,,,,,66.67,,,,,,,,,33.33,,,16.67,,333.34,44.45,,,,,,,,,,,,,,,,,,,,50,5.56,16.67,,5.56,,,,,,,,,,,5.56,,,,,,,94.45,,,,,,,,144.44,50,,,16.67,,,,5.56,222.22,5.56,,461.11,5.56,,,,,,133.33,,,,,,,,11.11,,,,,,,,,,,,,66.67,,,,,,,,,,,,,,,,,,5.56,,,,5.56,,,,16.67,,,,,,,,33.34,116.67,,,,,,,,;;;;;;;;
31859,,Newfoundland Labrador Province - Water Resources Management Division,NF02YQ0072,2018-09-24 12:00:00 AM,2018,267,CARELESS BROOK AT RESOURCE ROAD STEEL BRIDGE ,Gander River,02Y16,Notre Dame Bay - Gander,112,Central Newfoundland,Newfoundland and Labrador,NF02YQ0072 ,14km south of TCH at Glenwood on road towards Beaverbrook Mines. Sampled downstream of steel bridge. Park at side access road. Very low flow. Deepest channel near southern riverbank. Water does not flow around island that was present in previous year. Water clear. Few leaves have fallen yet. Released salmon parr.,Kick Net,400,1,False,Potential Reference,48.9022222,-54.9941389,nad83,60,4,,,21,100,,,,,,,,,,4.76,133.33,,,,,,,,,4.76,,,9.52,,319.05,23.81,,,,,,,,,,,,,,,,,,,,9.52,9.52,,,14.28,,,,,,,,,,,4.76,,,,,,,119.05,,,,,,,,109.52,4.76,,,,,,,4.76,319.05,,,123.81,,,,,,,4.76,,,,,,,,14.29,,,,,,,,,,,,14.29,114.29,,,,,,,,,,,,,,,,,,4.76,,,,4.76,,,,9.52,,,,,9.52,,,4.76,66.67,,,,,,,,;;;;;;;;
21035,,Newfoundland Labrador Province - Water Resources Management Division,NF02YR0001,2012-10-18 12:00:00 AM,2012,292,POUND COVE BROOK AT ROUTE 330,Pound Cove Brook,-999,The KYW information cannot be retrieved at this time. The correct value will be retrieved automatica,113,Northeastern Newfoundland,Newfoundland and Labrador,NF02YR0001,"Sampled adjacent to Castle Building Centre, at Route 330, upstream of WQMA sampling site in heavy alder growth. ",Kick Net,400,1,False,Potential Reference,49.1781389,-53.5591111,nad83,4,4,,,5,100,,,,,,,,,,,,,,,,,,,,20,,,,,1200,,,,,,,,,,,,,,20,,,,,,,2640,220,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,,20,,20,,,,,960,,,1140,1180,,,,,,160,,,,,,,,80,,,,,,,,,,,,,20,,,,,,,,,,80,,,,,,,,100,,,,,,,,20,,,,,,,,180,,,,,60,,,,;;;;;;;;
17294,Sue P. Salter,Newfoundland Labrador Province - Water Resources Management Division,NF02ZA0025,2010-09-20 12:00:00 AM,2010,263,MOLLICHIGNICK BROOK AT TCH,Grand Codroy River,02Z13,St. George's Bay,109,Southwestern Newfoundland,Newfoundland and Labrador,NF02ZA0025,Accessed u/s of bridge on TCH near South Branch. Sampling site is 300m upstream of convergance with Grand Codroy River. Surrounding area previously used extensively for commercial logging. ,Kick Net,400,1,False,Potential Reference,47.8920000,-59.0873333,nad83,48,4,,,24,100,,,,,,,,,,,41.65,,,,,,,,,16.66,,,,,549.99,12.49,,,,,,,,,,,,,,,,,,,,45.82,4.16,,,29.16,,,,,,,,,,,,,,,,,,125,,,,,,,,45.82,,,,4.16,,,,,220.83,,,187.5,8.33,,,,,,,,,,,,,,25,,,,,,,,,,,,33.33,41.66,,,,,,,,,,12.5,,,,,,,,12.5,,,,,,,,8.33,,,,,,,,20.82,29.16,,,,,,,,;;;;;;;;
